OBJECTID,point,X,Y
2974,1,114.1410664,30.39384229
2975,1,114.1410657,30.39384159
2976,1,114.141065,30.3938409
2977,1,114.1410643,30.3938402
2978,1,114.1410636,30.3938395
2979,1,114.1410629,30.39383881
2980,1,114.1410621,30.39383811
2981,1,114.1410614,30.39383741
2982,1,114.1410607,30.39383672
2983,1,114.14106,30.39383602
2984,1,114.1410593,30.39383532
2985,1,114.1410586,30.39383463
2986,1,114.1410578,30.39383393
2987,1,114.1410571,30.39383323
2988,1,114.1410564,30.39383254
2989,1,114.1410557,30.39383184
2990,1,114.141055,30.39383114
2991,1,114.1410542,30.39383045
2992,1,114.1410535,30.39382975
2993,1,114.1410528,30.39382906
2994,1,114.1410521,30.39382836
2995,1,114.1410514,30.39382766
2996,1,114.1410507,30.39382697
2997,1,114.1410499,30.39382627
2998,1,114.1410492,30.39382557
2999,1,114.1410485,30.39382488
3000,1,114.1410478,30.39382418
3001,1,114.1410471,30.39382348
3002,1,114.1410464,30.39382279
3003,1,114.1410456,30.39382209
3004,1,114.1410449,30.39382139
3005,1,114.1410442,30.3938207
3006,1,114.1410435,30.39382
3007,1,114.1410428,30.3938193
3008,1,114.141042,30.39381861
3009,1,114.1410413,30.39381791
3010,1,114.1410406,30.39381722
3011,1,114.1410399,30.39381652
3012,1,114.1410392,30.39381582
3013,1,114.1410385,30.39381513
3014,1,114.1410377,30.39381443
3015,1,114.141037,30.39381373
3016,1,114.1410363,30.39381304
3017,1,114.1410356,30.39381234
3018,1,114.1410349,30.39381164
3019,1,114.1410342,30.39381095
3020,1,114.1410334,30.39381025
3021,1,114.1410327,30.39380955
3022,1,114.141032,30.39380886
3023,1,114.1410313,30.39380816
3024,1,114.1410306,30.39380746
3025,1,114.1410298,30.39380677
3026,1,114.1410291,30.39380607
3027,1,114.1410284,30.39380537
3028,1,114.1410277,30.39380468
3029,1,114.141027,30.39380398
3030,1,114.1410263,30.39380329
3031,1,114.1410255,30.39380259
3032,1,114.1410248,30.39380189
3033,1,114.1410241,30.3938012
3034,1,114.1410234,30.3938005
3035,1,114.1410227,30.3937998
3036,1,114.141022,30.39379911
3037,1,114.1410212,30.39379841
3038,1,114.1410205,30.39379771
3039,1,114.1410198,30.39379702
3040,1,114.1410191,30.39379632
3041,1,114.1410184,30.39379562
3042,1,114.1410177,30.39379493
3043,1,114.1410169,30.39379423
3044,1,114.1410162,30.39379353
3045,1,114.1410155,30.39379284
3046,1,114.1410148,30.39379214
3047,1,114.1410141,30.39379145
3048,1,114.1410133,30.39379075
3049,1,114.1410126,30.39379005
3050,1,114.1410119,30.39378936
3051,1,114.1410112,30.39378866
3052,1,114.1410105,30.39378796
3053,1,114.1410098,30.39378727
3054,1,114.141009,30.39378657
3055,1,114.1410083,30.39378587
3056,1,114.1410076,30.39378518
3057,1,114.1410069,30.39378448
3058,1,114.1410062,30.39378378
3059,1,114.1410055,30.39378309
3060,1,114.1410047,30.39378239
3061,1,114.141004,30.39378169
3062,1,114.1410033,30.393781
3063,1,114.1410026,30.3937803
3064,1,114.1410019,30.3937796
3065,1,114.1410011,30.39377891
3066,1,114.1410004,30.39377821
3067,1,114.1409997,30.39377752
3068,1,114.140999,30.39377682
3069,1,114.1409983,30.39377612
3070,1,114.1409976,30.39377543
3071,1,114.1409968,30.39377473
3072,1,114.1409961,30.39377403
3073,1,114.1409954,30.39377334
3074,1,114.1409947,30.39377264
3075,1,114.140994,30.39377194
3076,1,114.1409933,30.39377125
3077,1,114.1409925,30.39377055
3078,1,114.1409918,30.39376985
3079,1,114.1409911,30.39376916
3080,1,114.1409904,30.39376846
3081,1,114.1409897,30.39376776
3082,1,114.1409889,30.39376707
3083,1,114.1409882,30.39376637
3084,1,114.1409875,30.39376568
3085,1,114.1409868,30.39376498
3086,1,114.1409861,30.39376428
3087,1,114.1409854,30.39376359
3088,1,114.1409846,30.39376289
3089,1,114.1409839,30.39376219
3090,1,114.1409832,30.3937615
3091,1,114.1409825,30.3937608
3092,1,114.1409818,30.3937601
3093,1,114.1409811,30.39375941
3094,1,114.1409803,30.39375871
3095,1,114.1409796,30.39375801
3096,1,114.1409789,30.39375732
3097,1,114.1409782,30.39375662
3098,1,114.1409775,30.39375592
3099,1,114.1409767,30.39375523
3100,1,114.140976,30.39375453
3101,1,114.1409753,30.39375384
3102,1,114.1409746,30.39375314
3103,1,114.1409739,30.39375244
3104,1,114.1409732,30.39375175
3105,1,114.1409724,30.39375105
3106,1,114.1409717,30.39375035
3107,1,114.140971,30.39374966
3108,1,114.1409703,30.39374896
3109,1,114.1409696,30.39374826
3110,1,114.1409689,30.39374757
3111,1,114.1409681,30.39374687
3112,1,114.1409674,30.39374617
3113,1,114.1409667,30.39374548
3114,1,114.140966,30.39374478
3115,1,114.1409653,30.39374408
3116,1,114.1409645,30.39374339
3117,1,114.1409638,30.39374269
3118,1,114.1409631,30.39374199
3119,1,114.1409624,30.3937413
3120,1,114.1409617,30.3937406
3121,1,114.140961,30.39373991
3122,1,114.1409602,30.39373921
3123,1,114.1409595,30.39373851
3124,1,114.1409588,30.39373782
3125,1,114.1409581,30.39373712
3126,1,114.1409574,30.39373642
3127,1,114.1409567,30.39373573
3128,1,114.1409559,30.39373503
3129,1,114.1409552,30.39373433
3130,1,114.1409545,30.39373364
3131,1,114.1409538,30.39373294
3132,1,114.1409531,30.39373224
3133,1,114.1409524,30.39373155
3134,1,114.1409516,30.39373085
3135,1,114.1409509,30.39373015
3136,1,114.1409502,30.39372946
3137,1,114.1409495,30.39372876
3138,1,114.1409488,30.39372807
3139,1,114.140948,30.39372737
3140,1,114.1409473,30.39372667
3141,1,114.1409466,30.39372598
3142,1,114.1409459,30.39372528
3143,1,114.1409452,30.39372458
3144,1,114.1409445,30.39372389
3145,1,114.1409437,30.39372319
3146,1,114.140943,30.39372249
3147,1,114.1409423,30.3937218
3148,1,114.1409416,30.3937211
3149,1,114.1409409,30.3937204
3150,1,114.1409402,30.39371971
3151,1,114.1409394,30.39371901
3152,1,114.1409387,30.39371831
3153,1,114.140938,30.39371762
3154,1,114.1409373,30.39371692
3155,1,114.1409366,30.39371622
3156,1,114.1409358,30.39371553
3157,1,114.1409351,30.39371483
3158,1,114.1409344,30.39371414
3159,1,114.1409337,30.39371344
3160,1,114.140933,30.39371274
3161,1,114.1409323,30.39371205
3162,1,114.1409315,30.39371135
3163,1,114.1409308,30.39371065
3164,1,114.1409301,30.39370996
3165,1,114.1409294,30.39370926
3166,1,114.1409287,30.39370856
3167,1,114.140928,30.39370787
3168,1,114.1409272,30.39370717
3169,1,114.1409265,30.39370647
3170,1,114.1409258,30.39370578
3171,1,114.1409251,30.39370508
3172,1,114.1409244,30.39370438
3173,1,114.1409236,30.39370369
3174,1,114.1409229,30.39370299
3175,1,114.1409222,30.3937023
3176,1,114.1409215,30.3937016
3177,1,114.1409208,30.3937009
3178,1,114.1409201,30.39370021
3179,1,114.1409193,30.39369951
3180,1,114.1409186,30.39369881
3181,1,114.1409179,30.39369812
3182,1,114.1409172,30.39369742
3183,1,114.1409165,30.39369672
3184,1,114.1409158,30.39369603
3185,1,114.140915,30.39369533
3186,1,114.1409143,30.39369463
3187,1,114.1409136,30.39369394
3188,1,114.1409129,30.39369324
3189,1,114.1409122,30.39369254
3190,1,114.1409114,30.39369185
3191,1,114.1409107,30.39369115
3192,1,114.14091,30.39369045
3193,1,114.1409093,30.39368976
3194,1,114.1409086,30.39368906
3195,1,114.1409079,30.39368837
3196,1,114.1409071,30.39368767
3197,1,114.1409064,30.39368697
3198,1,114.1409057,30.39368628
3199,1,114.140905,30.39368558
3200,1,114.1409043,30.39368488
3201,1,114.1409036,30.39368419
3202,1,114.1409028,30.39368349
3203,1,114.1409021,30.39368279
3204,1,114.1409014,30.3936821
3205,1,114.1409007,30.3936814
3206,1,114.1409,30.3936807
3207,1,114.1408993,30.39368001
3208,1,114.1408985,30.39367931
3209,1,114.1408978,30.39367861
3210,1,114.1408971,30.39367792
3211,1,114.1408964,30.39367722
3212,1,114.1408957,30.39367653
3213,1,114.1408949,30.39367583
3214,1,114.1408942,30.39367513
3215,1,114.1408935,30.39367444
3216,1,114.1408928,30.39367374
3217,1,114.1408921,30.39367304
3218,1,114.1408914,30.39367235
3219,1,114.1408906,30.39367165
3220,1,114.1408899,30.39367095
3221,1,114.1408892,30.39367026
3222,1,114.1408885,30.39366956
3223,1,114.1408878,30.39366886
3224,1,114.1408871,30.39366817
3225,1,114.1408863,30.39366747
3226,1,114.1408856,30.39366677
3227,1,114.1408849,30.39366608
3228,1,114.1408842,30.39366538
3229,1,114.1408835,30.39366469
3230,1,114.1408827,30.39366399
3231,1,114.140882,30.39366329
3232,1,114.1408813,30.3936626
3233,1,114.1408806,30.3936619
3234,1,114.1408799,30.3936612
3235,1,114.1408792,30.39366051
3236,1,114.1408784,30.39365981
3237,1,114.1408777,30.39365911
3238,1,114.140877,30.39365842
3239,1,114.1408763,30.39365772
3240,1,114.1408756,30.39365702
3241,1,114.1408749,30.39365633
3242,1,114.1408741,30.39365563
3243,1,114.1408734,30.39365493
3244,1,114.1408727,30.39365424
3245,1,114.140872,30.39365354
3246,1,114.1408713,30.39365284
3247,1,114.1408705,30.39365215
3248,1,114.1408698,30.39365145
3249,1,114.1408691,30.39365076
3250,1,114.1408684,30.39365006
3251,1,114.1408677,30.39364936
3252,1,114.140867,30.39364867
3253,1,114.1408662,30.39364797
3254,1,114.1408655,30.39364727
3255,1,114.1408648,30.39364658
3256,1,114.1408641,30.39364588
3257,1,114.1408634,30.39364518
3258,1,114.1408627,30.39364449
3259,1,114.1408619,30.39364379
3260,1,114.1408612,30.39364309
3261,1,114.1408605,30.3936424
3262,1,114.1408598,30.3936417
3263,1,114.1408591,30.393641
3264,1,114.1408583,30.39364031
3265,1,114.1408576,30.39363961
3266,1,114.1408569,30.39363892
3267,1,114.1408562,30.39363822
3268,1,114.1408555,30.39363752
3269,1,114.1408548,30.39363683
3270,1,114.140854,30.39363613
3271,1,114.1408533,30.39363543
3272,1,114.1408526,30.39363474
3273,1,114.1408519,30.39363404
3274,1,114.1408512,30.39363334
3275,1,114.1408505,30.39363265
3276,1,114.1408497,30.39363195
3277,1,114.140849,30.39363125
3278,1,114.1408483,30.39363056
3279,1,114.1408476,30.39362986
3280,1,114.1408469,30.39362916
3281,1,114.1408462,30.39362847
3282,1,114.1408454,30.39362777
3283,1,114.1408447,30.39362707
3284,1,114.140844,30.39362638
3285,1,114.1408433,30.39362568
3286,1,114.1408426,30.39362499
3287,1,114.1408418,30.39362429
3288,1,114.1408411,30.39362359
3289,1,114.1408404,30.3936229
3290,1,114.1408397,30.3936222
3291,1,114.140839,30.3936215
3292,1,114.1408383,30.39362081
3293,1,114.1408375,30.39362011
3294,1,114.1408368,30.39361941
3295,1,114.1408361,30.39361872
3296,1,114.1408354,30.39361802
3297,1,114.1408347,30.39361732
3298,1,114.140834,30.39361663
3299,1,114.1408332,30.39361593
3300,1,114.1408325,30.39361523
3301,1,114.1408318,30.39361454
3302,1,114.1408311,30.39361384
3303,1,114.1408304,30.39361315
3304,1,114.1408296,30.39361245
3305,1,114.1408289,30.39361175
3306,1,114.1408282,30.39361106
3307,1,114.1408275,30.39361036
3308,1,114.1408268,30.39360966
3309,1,114.1408261,30.39360897
3310,1,114.1408253,30.39360827
3311,1,114.1408246,30.39360757
3312,1,114.1408239,30.39360688
3313,1,114.1408232,30.39360618
3314,1,114.1408225,30.39360548
3315,1,114.1408218,30.39360479
3316,1,114.140821,30.39360409
3317,1,114.1408203,30.39360339
3318,1,114.1408196,30.3936027
3319,1,114.1408189,30.393602
3320,1,114.1408182,30.3936013
3321,1,114.1408174,30.39360061
3322,1,114.1408167,30.39359991
3323,1,114.140816,30.39359922
3324,1,114.1408153,30.39359852
3325,1,114.1408146,30.39359782
3326,1,114.1408139,30.39359713
3327,1,114.1408131,30.39359643
3328,1,114.1408124,30.39359573
3329,1,114.1408117,30.39359504
3330,1,114.140811,30.39359434
3331,1,114.1408103,30.39359364
3332,1,114.1408096,30.39359295
3333,1,114.1408088,30.39359225
3334,1,114.1408081,30.39359155
3335,1,114.1408074,30.39359086
3336,1,114.1408067,30.39359016
3337,1,114.140806,30.39358946
3338,1,114.1408052,30.39358877
3339,1,114.1408045,30.39358807
3340,1,114.1408038,30.39358738
3341,1,114.1408031,30.39358668
3342,1,114.1408024,30.39358598
3343,1,114.1408017,30.39358529
3344,1,114.1408009,30.39358459
3345,1,114.1408002,30.39358389
3346,1,114.1407995,30.3935832
3347,1,114.1407988,30.3935825
3348,1,114.1407981,30.3935818
3349,1,114.1407974,30.39358111
3350,1,114.1407966,30.39358041
3351,1,114.1407959,30.39357971
3352,1,114.1407952,30.39357902
3353,1,114.1407945,30.39357832
3354,1,114.1407938,30.39357762
3355,1,114.1407931,30.39357693
3356,1,114.1407923,30.39357623
3357,1,114.1407916,30.39357553
3358,1,114.1407909,30.39357484
3359,1,114.1407902,30.39357414
3360,1,114.1407895,30.39357345
3361,1,114.1407887,30.39357275
3362,1,114.140788,30.39357205
3363,1,114.1407873,30.39357136
3364,1,114.1407866,30.39357066
3365,1,114.1407859,30.39356996
3366,1,114.1407852,30.39356927
3367,1,114.1407844,30.39356857
3368,1,114.1407837,30.39356787
3369,1,114.140783,30.39356718
3370,1,114.1407823,30.39356648
3371,1,114.1407816,30.39356578
3372,1,114.1407809,30.39356509
3373,1,114.1407801,30.39356439
3374,1,114.1407794,30.39356369
3375,1,114.1407787,30.393563
3376,1,114.140778,30.3935623
3377,1,114.1407773,30.39356161
3378,1,114.1407765,30.39356091
3379,1,114.1407758,30.39356021
3380,1,114.1407751,30.39355952
3381,1,114.1407744,30.39355882
3382,1,114.1407737,30.39355812
3383,1,114.140773,30.39355743
3384,1,114.1407722,30.39355673
3385,1,114.1407715,30.39355603
3386,1,114.1407708,30.39355534
3387,1,114.1407701,30.39355464
3388,1,114.1407694,30.39355394
3389,1,114.1407687,30.39355325
3390,1,114.1407679,30.39355255
3391,1,114.1407672,30.39355185
3392,1,114.1407665,30.39355116
3393,1,114.1407658,30.39355046
3394,1,114.1407651,30.39354977
3395,1,114.1407643,30.39354907
3396,1,114.1407636,30.39354837
3397,1,114.1407629,30.39354768
3398,1,114.1407622,30.39354698
3399,1,114.1407615,30.39354628
3400,1,114.1407608,30.39354559
3401,1,114.14076,30.39354489
3402,1,114.1407593,30.39354419
3403,1,114.1407586,30.3935435
3404,1,114.1407579,30.3935428
3405,1,114.1407572,30.3935421
3406,1,114.1407565,30.39354141
3407,1,114.1407557,30.39354071
3408,1,114.140755,30.39354001
3409,1,114.1407543,30.39353932
3410,1,114.1407536,30.39353862
3411,1,114.1407529,30.39353792
3412,1,114.1407521,30.39353723
3413,1,114.1407514,30.39353653
3414,1,114.1407507,30.39353584
3415,1,114.14075,30.39353514
3416,1,114.1407493,30.39353444
3417,1,114.1407486,30.39353375
3418,1,114.1407478,30.39353305
3419,1,114.1407471,30.39353235
3420,1,114.1407464,30.39353166
3421,1,114.1407457,30.39353096
3422,1,114.140745,30.39353026
3423,1,114.1407443,30.39352957
3424,1,114.1407435,30.39352887
3425,1,114.1407428,30.39352817
3426,1,114.1407421,30.39352748
3427,1,114.1407414,30.39352678
3428,1,114.1407407,30.39352608
3429,1,114.1407399,30.39352539
3430,1,114.1407392,30.39352469
3431,1,114.1407385,30.393524
3432,1,114.1407378,30.3935233
3433,1,114.1407371,30.3935226
3434,1,114.1407364,30.39352191
3435,1,114.1407356,30.39352121
3436,1,114.1407349,30.39352051
3437,1,114.1407342,30.39351982
3438,1,114.1407335,30.39351912
3439,1,114.1407328,30.39351842
3440,1,114.1407321,30.39351773
3441,1,114.1407313,30.39351703
3442,1,114.1407306,30.39351633
3443,1,114.1407299,30.39351564
3444,1,114.1407292,30.39351494
3445,1,114.1407285,30.39351424
3446,1,114.1407278,30.39351355
3447,1,114.140727,30.39351285
3448,1,114.1407263,30.39351215
3449,1,114.1407256,30.39351146
3450,1,114.1407249,30.39351076
3451,1,114.1407242,30.39351007
3452,1,114.1407234,30.39350937
3453,1,114.1407227,30.39350867
3454,1,114.140722,30.39350798
3455,1,114.1407213,30.39350728
3456,1,114.1407206,30.39350658
3457,1,114.1407199,30.39350589
3458,1,114.1407191,30.39350519
3459,1,114.1407184,30.39350449
3460,1,114.1407177,30.3935038
3461,1,114.140717,30.3935031
3462,1,114.1407163,30.3935024
3463,1,114.1407156,30.39350171
3464,1,114.1407148,30.39350101
3465,1,114.1407141,30.39350031
3466,1,114.1407134,30.39349962
3467,1,114.1407127,30.39349892
3468,1,114.140712,30.39349823
3469,1,114.1407112,30.39349753
3470,1,114.1407105,30.39349683
3471,1,114.1407098,30.39349614
3472,1,114.1407091,30.39349544
3473,1,114.1407084,30.39349474
3474,1,114.1407077,30.39349405
3475,1,114.1407069,30.39349335
3476,1,114.1407062,30.39349265
3477,1,114.1407055,30.39349196
3478,1,114.1407048,30.39349126
3479,1,114.1407041,30.39349056
3480,1,114.1407034,30.39348987
3481,1,114.1407026,30.39348917
3482,1,114.1407019,30.39348847
3483,1,114.1407012,30.39348778
3484,1,114.1407005,30.39348708
3485,1,114.1406998,30.39348638
3486,1,114.140699,30.39348569
3487,1,114.1406983,30.39348499
3488,1,114.1406976,30.3934843
3489,1,114.1406969,30.3934836
3490,1,114.1406962,30.3934829
3491,1,114.1406955,30.39348221
3492,1,114.1406947,30.39348151
3493,1,114.140694,30.39348081
3494,1,114.1406933,30.39348012
3495,1,114.1406926,30.39347942
3496,1,114.1406919,30.39347872
3497,1,114.1406912,30.39347803
3498,1,114.1406904,30.39347733
3499,1,114.1406897,30.39347663
3500,1,114.140689,30.39347594
3501,1,114.1406883,30.39347524
3502,1,114.1406876,30.39347454
3503,1,114.1406868,30.39347385
3504,1,114.1406861,30.39347315
3505,1,114.1406854,30.39347246
3506,1,114.1406847,30.39347176
3507,1,114.140684,30.39347106
3508,1,114.1406833,30.39347037
3509,1,114.1406825,30.39346967
3510,1,114.1406818,30.39346897
3511,1,114.1406811,30.39346828
3512,1,114.1406804,30.39346758
3513,1,114.1406797,30.39346688
3514,1,114.140679,30.39346619
3515,1,114.1406782,30.39346549
3516,1,114.1406775,30.39346479
3517,1,114.1406768,30.3934641
3518,1,114.1406761,30.3934634
3519,1,114.1406754,30.3934627
3520,1,114.1406747,30.39346201
3521,1,114.1406739,30.39346131
3522,1,114.1406732,30.39346062
3523,1,114.1406725,30.39345992
3524,1,114.1406718,30.39345922
3525,1,114.1406711,30.39345853
3526,1,114.1406703,30.39345783
3527,1,114.1406696,30.39345713
3528,1,114.1406689,30.39345644
3529,1,114.1406682,30.39345574
3530,1,114.1406675,30.39345504
3531,1,114.1406668,30.39345435
3532,1,114.140666,30.39345365
3533,1,114.1406653,30.39345295
3534,1,114.1406646,30.39345226
3535,1,114.1406639,30.39345156
3536,1,114.1406632,30.39345086
3537,1,114.1406625,30.39345017
3538,1,114.1406617,30.39344947
3539,1,114.140661,30.39344877
3540,1,114.1406603,30.39344808
3541,1,114.1406596,30.39344738
3542,1,114.1406589,30.39344669
3543,1,114.1406581,30.39344599
3544,1,114.1406574,30.39344529
3545,1,114.1406567,30.3934446
3546,1,114.140656,30.3934439
3547,1,114.1406553,30.3934432
3548,1,114.1406546,30.39344251
3549,1,114.1406538,30.39344181
3550,1,114.1406531,30.39344111
3551,1,114.1406524,30.39344042
3552,1,114.1406517,30.39343972
3553,1,114.140651,30.39343902
3554,1,114.1406503,30.39343833
3555,1,114.1406495,30.39343763
3556,1,114.1406488,30.39343693
3557,1,114.1406481,30.39343624
3558,1,114.1406474,30.39343554
3559,1,114.1406467,30.39343485
3560,1,114.1406459,30.39343415
3561,1,114.1406452,30.39343345
3562,1,114.1406445,30.39343276
3563,1,114.1406438,30.39343206
3564,1,114.1406431,30.39343136
3565,1,114.1406424,30.39343067
3566,1,114.1406416,30.39342997
3567,1,114.1406409,30.39342927
3568,1,114.1406402,30.39342858
3569,1,114.1406395,30.39342788
3570,1,114.1406388,30.39342718
3571,1,114.1406381,30.39342649
3572,1,114.1406373,30.39342579
3573,1,114.1406366,30.39342509
3574,1,114.1406359,30.3934244
3575,1,114.1406352,30.3934237
3576,1,114.1406345,30.393423
3577,1,114.1406337,30.39342231
3578,1,114.140633,30.39342161
3579,1,114.1406323,30.39342092
3580,1,114.1406316,30.39342022
3581,1,114.1406309,30.39341952
3582,1,114.1406302,30.39341883
3583,1,114.1406294,30.39341813
3584,1,114.1406287,30.39341743
3585,1,114.140628,30.39341674
3586,1,114.1406273,30.39341604
3587,1,114.1406266,30.39341534
3588,1,114.1406259,30.39341465
3589,1,114.1406251,30.39341395
3590,1,114.1406244,30.39341325
3591,1,114.1406237,30.39341256
3592,1,114.140623,30.39341186
3593,1,114.1406223,30.39341116
3594,1,114.1406216,30.39341047
3595,1,114.1406208,30.39340977
3596,1,114.1406201,30.39340908
3597,1,114.1406194,30.39340838
3598,1,114.1406187,30.39340768
3599,1,114.140618,30.39340699
3600,1,114.1406172,30.39340629
3601,1,114.1406165,30.39340559
3602,1,114.1406158,30.3934049
3603,1,114.1406151,30.3934042
3604,1,114.1406144,30.3934035
3605,1,114.1406137,30.39340281
3606,1,114.1406129,30.39340211
3607,1,114.1406122,30.39340141
3608,1,114.1406115,30.39340072
3609,1,114.1406108,30.39340002
3610,1,114.1406101,30.39339932
3611,1,114.1406094,30.39339863
3612,1,114.1406086,30.39339793
3613,1,114.1406079,30.39339723
3614,1,114.1406072,30.39339654
3615,1,114.1406065,30.39339584
3616,1,114.1406058,30.39339515
3617,1,114.140605,30.39339445
3618,1,114.1406043,30.39339375
3619,1,114.1406036,30.39339306
3620,1,114.1406029,30.39339236
3621,1,114.1406022,30.39339166
3622,1,114.1406015,30.39339097
3623,1,114.1406007,30.39339027
3624,1,114.1406,30.39338957
3625,1,114.1405993,30.39338888
3626,1,114.1405986,30.39338818
3627,1,114.1405979,30.39338748
3628,1,114.1405972,30.39338679
3629,1,114.1405964,30.39338609
3630,1,114.1405957,30.39338539
3631,1,114.140595,30.3933847
3632,1,114.1405943,30.393384
3633,1,114.1405936,30.39338331
3634,1,114.1405928,30.39338261
3635,1,114.1405921,30.39338191
3636,1,114.1405914,30.39338122
3637,1,114.1405907,30.39338052
3638,1,114.14059,30.39337982
3639,1,114.1405893,30.39337913
3640,1,114.1405885,30.39337843
3641,1,114.1405878,30.39337773
3642,1,114.1405871,30.39337704
3643,1,114.1405864,30.39337634
3644,1,114.1405857,30.39337564
3645,1,114.140585,30.39337495
3646,1,114.1405842,30.39337425
3647,1,114.1405835,30.39337355
3648,1,114.1405828,30.39337286
3649,1,114.1405821,30.39337216
3650,1,114.1405814,30.39337146
3651,1,114.1405806,30.39337077
3652,1,114.1405799,30.39337007
3653,1,114.1405792,30.39336938
3654,1,114.1405785,30.39336868
3655,1,114.1405778,30.39336798
3656,1,114.1405771,30.39336729
3657,1,114.1405763,30.39336659
3658,1,114.1405756,30.39336589
3659,1,114.1405749,30.3933652
3660,1,114.1405742,30.3933645
3661,1,114.1405735,30.3933638
3662,1,114.1405728,30.39336311
3663,1,114.140572,30.39336241
3664,1,114.1405713,30.39336171
3665,1,114.1405706,30.39336102
3666,1,114.1405699,30.39336032
3667,1,114.1405692,30.39335962
3668,1,114.1405685,30.39335893
3669,1,114.1405677,30.39335823
3670,1,114.140567,30.39335754
3671,1,114.1405663,30.39335684
3672,1,114.1405656,30.39335614
3673,1,114.1405649,30.39335545
3674,1,114.1405641,30.39335475
3675,1,114.1405634,30.39335405
3676,1,114.1405627,30.39335336
3677,1,114.140562,30.39335266
3678,1,114.1405613,30.39335196
3679,1,114.1405606,30.39335127
3680,1,114.1405598,30.39335057
3681,1,114.1405591,30.39334987
3682,1,114.1405584,30.39334918
3683,1,114.1405577,30.39334848
3684,1,114.140557,30.39334778
3685,1,114.1405563,30.39334709
3686,1,114.1405555,30.39334639
3687,1,114.1405548,30.3933457
3688,1,114.1405541,30.393345
3689,1,114.1405534,30.3933443
3690,1,114.1405527,30.39334361
3691,1,114.1405519,30.39334291
3692,1,114.1405512,30.39334221
3693,1,114.1405505,30.39334152
3694,1,114.1405498,30.39334082
3695,1,114.1405491,30.39334012
3696,1,114.1405484,30.39333943
3697,1,114.1405476,30.39333873
3698,1,114.1405469,30.39333803
3699,1,114.1405462,30.39333734
3700,1,114.1405455,30.39333664
3701,1,114.1405448,30.39333594
3702,1,114.1405441,30.39333525
3703,1,114.1405433,30.39333455
3704,1,114.1405426,30.39333385
3705,1,114.1405419,30.39333316
3706,1,114.1405412,30.39333246
3707,1,114.1405405,30.39333177
3708,1,114.1405397,30.39333107
3709,1,114.140539,30.39333037
3710,1,114.1405383,30.39332968
3711,1,114.1405376,30.39332898
3712,1,114.1405369,30.39332828
3713,1,114.1405362,30.39332759
3714,1,114.1405354,30.39332689
3715,1,114.1405347,30.39332619
3716,1,114.140534,30.3933255
3717,1,114.1405333,30.3933248
3718,1,114.1405326,30.3933241
3719,1,114.1405319,30.39332341
3720,1,114.1405311,30.39332271
3721,1,114.1405304,30.39332201
3722,1,114.1405297,30.39332132
3723,1,114.140529,30.39332062
3724,1,114.1405283,30.39331993
3725,1,114.1405275,30.39331923
3726,1,114.1405268,30.39331853
3727,1,114.1405261,30.39331784
3728,1,114.1405254,30.39331714
3729,1,114.1405247,30.39331644
3730,1,114.140524,30.39331575
3731,1,114.1405232,30.39331505
3732,1,114.1405225,30.39331435
3733,1,114.1405218,30.39331366
3734,1,114.1405211,30.39331296
3735,1,114.1405204,30.39331226
3736,1,114.1405197,30.39331157
3737,1,114.1405189,30.39331087
3738,1,114.1405182,30.39331017
3739,1,114.1405175,30.39330948
3740,1,114.1405168,30.39330878
3741,1,114.1405161,30.39330808
3742,1,114.1405153,30.39330739
3743,1,114.1405146,30.39330669
3744,1,114.1405139,30.393306
3745,1,114.1405132,30.3933053
3746,1,114.1405125,30.3933046
3747,1,114.1405118,30.39330391
3748,1,114.140511,30.39330321
3749,1,114.1405103,30.39330251
3750,1,114.1405096,30.39330182
3751,1,114.1405089,30.39330112
3752,1,114.1405082,30.39330042
3753,1,114.1405075,30.39329973
3754,1,114.1405067,30.39329903
3755,1,114.140506,30.39329833
3756,1,114.1405053,30.39329764
3757,1,114.1405046,30.39329694
3758,1,114.1405039,30.39329624
3759,1,114.1405032,30.39329555
3760,1,114.1405024,30.39329485
3761,1,114.1405017,30.39329416
3762,1,114.140501,30.39329346
3763,1,114.1405003,30.39329276
3764,1,114.1404996,30.39329207
3765,1,114.1404988,30.39329137
3766,1,114.1404981,30.39329067
3767,1,114.1404974,30.39328998
3768,1,114.1404967,30.39328928
3769,1,114.140496,30.39328858
3770,1,114.1404953,30.39328789
3771,1,114.1404945,30.39328719
3772,1,114.1404938,30.39328649
3773,1,114.1404931,30.3932858
3774,1,114.1404924,30.3932851
3775,1,114.1404917,30.3932844
3776,1,114.140491,30.39328371
3777,1,114.1404902,30.39328301
3778,1,114.1404895,30.39328231
3779,1,114.1404888,30.39328162
3780,1,114.1404881,30.39328092
3781,1,114.1404874,30.39328023
3782,1,114.1404866,30.39327953
3783,1,114.1404859,30.39327883
3784,1,114.1404852,30.39327814
3785,1,114.1404845,30.39327744
3786,1,114.1404838,30.39327674
3787,1,114.1404831,30.39327605
3788,1,114.1404823,30.39327535
3789,1,114.1404816,30.39327465
3790,1,114.1404809,30.39327396
3791,1,114.1404802,30.39327326
3792,1,114.1404795,30.39327256
3793,1,114.1404788,30.39327187
3794,1,114.140478,30.39327117
3795,1,114.1404773,30.39327047
3796,1,114.1404766,30.39326978
3797,1,114.1404759,30.39326908
3798,1,114.1404752,30.39326839
3799,1,114.1404744,30.39326769
3800,1,114.1404737,30.39326699
3801,1,114.140473,30.3932663
